^DATABASE = Geo
!Database_name = Gene Expression Omnibus (GEO)
!Database_institute = NCBI NLM NIH
!Database_web_link = http://www.ncbi.nlm.nih.gov/geo
!Database_email = geo@ncbi.nlm.nih.gov
!Database_ref = Nucleic Acids Res. 2005 Jan 1;33 Database Issue:D562-6
^DATASET = GDS1033
!dataset_title = fhl1 and ifh1 deletion mutants
!dataset_description = Expression profiling of fhl1 single deletion mutant and ifh1 fhl1 double deletion mutant.  Mutants generated from W303 strain.  Results indicate that Ifh1p and Fhl1p function together to regulate the transcription of ribosomal protein genes.
!dataset_type = Expression profiling by array
!dataset_pubmed_id = 15692568
!dataset_platform = GPL90
!dataset_platform_organism = Saccharomyces cerevisiae
!dataset_platform_technology_type = in situ oligonucleotide
!dataset_feature_count = 9335
!dataset_sample_organism = Saccharomyces cerevisiae
!dataset_sample_type = RNA
!dataset_channel_count = 1
!dataset_sample_count = 6
!dataset_value_type = transformed count
!dataset_reference_series = GSE2096
!dataset_order = none
!dataset_update_date = Oct 10 2012
^SUBSET = GDS1033_1
!subset_dataset_id = GDS1033
!subset_description = wild type
!subset_sample_id = GSM37903,GSM37904
!subset_type = genotype/variation
^SUBSET = GDS1033_2
!subset_dataset_id = GDS1033
!subset_description = fhl1 deletion
!subset_sample_id = GSM37905,GSM37906
!subset_type = genotype/variation
^SUBSET = GDS1033_3
!subset_dataset_id = GDS1033
!subset_description = fhl1 ifh1 double deletion
!subset_sample_id = GSM37907,GSM37908
!subset_type = genotype/variation
^DATASET = GDS1033
#ID_REF = Platform reference identifier
#IDENTIFIER = identifier
#GSM37903 = Value for GSM37903: Wild type (first experiment); src: Total RNA from yeast
#GSM37904 = Value for GSM37904: WT (second experiment); src: Yeast total RNA.
#GSM37905 = Value for GSM37905: Delta FHL1 (second experiment); src: Yeast total RNA
#GSM37906 = Value for GSM37906: Delta FHL1 (first experiment); src: Yeast total RNA.
#GSM37907 = Value for GSM37907: FHL1, IFH1 double deletion (first experiment); src: Yeast total RNA.
#GSM37908 = Value for GSM37908: FHL1, IFH1 double deleted strain (second experiment); src: Yeast total RNA.
!dataset_table_begin
ID_REF	IDENTIFIER	GSM37903	GSM37904	GSM37905	GSM37906	GSM37907	GSM37908
5125_at	YGL117W	7.79875	6.93433	6.24693	6.34128	6.22287	6.15364
5126_at	CDC20	8.85025	8.87848	8.85025	8.50762	8.85025	8.55706
5127_at	SNF4	9.27069	9.11775	9.25819	9.3116	8.98631	9.04391
5128_at	YGL114W	9.10569	8.86823	8.69807	8.78119	8.66814	8.86289
5129_at	SLD3	7.8953	8.22889	7.5977	7.84758	7.64708	7.8614
5130_at	TAF6	8.99738	8.76848	9.0009	8.94088	8.99678	8.7982
5131_at	NSA1	8.61173	9.20689	9.00424	9.33394	8.99935	9.36821
5132_at	CUE3	8.23109	7.35949	8.42797	8.12296	8.32299	7.61251
5133_at	YGL109W	6.38469	6.80188	6.07156	6.33496	6.37889	6.21234
5134_at	YGL108C	6.62248	6.27367	6.75537	6.71245	6.62051	6.54767
5135_at	RMD9	9.08258	8.92843	8.46713	8.58894	8.46998	8.52251
5136_at	MLC1	10.367	10.1659	10.367	10.3164	10.3622	10.1172
5137_at	PEX14	8.29174	8.41308	8.29174	8.45879	8.22107	8.16731
5138_at	NUT1	7.14541	6.6791	7.34379	6.92484	7.32822	6.87844
5139_at	INO80	9.94079	9.63403	9.34256	9.13275	9.48961	9.15168
5140_at	YGL149W	6.61996	6.99683	6.19574	6.31058	6.31114	6.31136
5141_at	ARO2	12.7358	12.8025	11.8824	11.8652	11.8127	11.8326
5142_i_at	RPL9A	10.1866	9.92633	9.46122	9.63755	8.66093	9.53806
5143_at	RRT6	5.93597	6.10058	5.93597	5.85504	5.93597	5.88575
5144_at	TIP20	7.37278	6.9704	7.44205	7.04287	7.50925	6.95906
5145_at	ROG1	7.14896	7.35941	7.23943	7.33904	7.38651	7.0872
5146_at	MRF1	7.4091	7.01532	6.95184	6.85283	6.88071	6.3886
5147_at	GPI10	7.8182	7.84088	8.22528	8.40366	8.09799	8.43348
5148_at	HUL5	7.88946	8.11909	7.83136	8.06674	7.83136	7.94097
5149_at	YGL140C	8.20327	8.16543	8.15246	8.31648	8.02923	8.33409
5150_at	FLC3	7.41188	7.26492	7.09392	7.18026	6.69821	6.97142
5151_at	YGL138C	2.96823	3.09745	2.91859	3.00425	2.91859	2.9456
5152_at	SEC27	9.75658	9.48049	8.99703	9.08488	8.94655	9.03031
5153_at	MRM2	6.11439	6.01092	6.74785	6.69998	6.63124	6.74097
5154_at	PCL10	6.25611	6.01119	6.27602	6.13601	6.27602	6.14491
5155_at	ITC1	7.9917	7.5416	8.04269	7.80701	8.04269	7.79777
5156_at	YGL132W	3.7895	3.4922	3.7895	3.44899	3.7895	3.4304
5157_at	SNT2	7.06587	7.13609	6.9436	6.99087	6.85436	7.27321
5158_at	CEG1	7.87964	8.07681	8.16886	8.1825	7.91154	8.07652
5159_at	RSM23	6.5227	6.06381	6.16576	5.97546	5.88637	5.75806
5160_at	CWC23	7.09052	7.45276	7.70191	8.13595	7.48833	7.9199
5161_at	BUD13	6.92242	6.92798	7.68639	7.71654	7.56174	7.68617
5162_at	XRN1	9.87924	9.29622	9.62951	9.49618	9.56073	9.4135
5163_at	NUP49	9.81653	9.60697	9.62369	9.43995	9.62575	9.16682
5164_at	ROK1	8.78316	9.20465	8.78316	9.19263	8.78456	9.11918
5165_at	SPO74	2.8897	3.56885	2.8252	3.24151	2.8252	3.02279
5166_at	SUA5	6.33793	6.414	6.40222	6.35177	6.38906	6.43774
5167_at	HUR1	4.15083	4.25191	4.03561	3.71779	4.10125	3.90061
5168_at	PMR1	9.10424	8.85262	9.10424	9.05516	8.83583	9.0868
5169_at	CUP2	6.77596	6.83429	7.18332	7.1986	7.39185	7.32788
5170_at	YGL165C	5.74767	5.8603	5.29021	5.39559	5.32777	5.38703
5171_at	YRB30	8.39402	8.56765	8.52148	8.70181	8.52148	8.43297
5172_at	RAD54	6.67963	6.38709	7.0235	6.70305	7.12234	6.8674
5173_at	SUT1	6.99349	7.29696	8.00887	7.70012	8.20508	7.98872
5174_at	YIP5	9.90447	9.99567	10.2908	10.4854	10.1075	10.2244
5175_at	AIM14	5.79009	5.52932	6.42053	6.06263	6.08782	6.03121
5176_at	YGL159W	7.42862	7.80007	7.85402	8.15103	7.69728	8.03078
5177_at	RCK1	4.89878	5.24441	5.24729	5.21909	5.23781	5.06
5178_at	ARI1	9.6527	9.50956	10.1981	9.92836	10.2792	9.94833
5179_at	AMS1	7.89107	7.86729	8.51888	8.66072	8.5355	8.71314
5180_at	CDC43	6.99483	7.1847	7.14589	7.25732	6.93669	7.03229
5181_at	LYS5	8.38797	8.49569	9.18151	9.45586	8.83399	9.08944
5182_at	YGL152C	5.39796	5.49783	5.36714	5.40807	5.36714	5.29797
5183_at	DSD1	8.9781	8.85148	9.11962	9.01573	9.13998	9.22501
5184_at	GCN1	9.33103	9.47566	9.22326	9.38471	9.24212	9.46675
5185_at	HOS2	4.92399	6.2526	5.5978	5.5801	5.16249	5.19225
5186_at	YGL193C	8.33212	8.62959	9.13672	9.31412	9.2361	9.37176
5187_at	IME4	3.83415	4.21082	3.54684	3.57081	3.54684	3.57588
5188_at	COX13	11.0037	10.8977	11.523	11.5597	11.4037	11.3279
5189_at	CDC55	7.50727	7.58103	7.42704	7.39059	7.13675	7.38489
5190_i_at	RPS26A	14.5431	14.7492	14.4066	14.4375	14.3047	14.2737
5191_f_at	RPS26A	12.8029	12.5572	12.4987	12.5258	12.3075	12.4249
5192_at	YGL188C	5.73817	4.89073	6.17064	6.30471	5.73872	5.91418
5193_at	COX4	11.3911	10.8552	11.6912	11.7279	11.4617	11.6027
5194_at	TPN1	10.0923	10.1035	10.3617	10.1256	10.509	10.1168
5195_at	YGL185C	7.66536	7.44886	8.04082	7.87714	8.03236	7.83936
5196_at	STR3	8.25443	8.17238	8.14151	7.78081	7.57531	7.41731
5197_at	MND1	2.81067	3.68682	2.79253	2.87426	2.81067	2.77419
5198_at	YGL182C	5.88358	6.22024	5.6909	5.4219	5.84241	5.46548
5199_at	GTS1	8.42366	7.90543	8.78287	8.33036	8.78287	8.18031
5200_at	ATG1	6.13439	6.36861	5.9275	6.16493	6.03772	6.41472
5201_at	TOS3	7.45869	7.79167	7.309	7.4149	7.45113	7.32866
5202_at	YGL177W	7.13771	7.71566	6.38793	6.53671	6.63546	6.80868
5203_at	MPT5	10.0825	10.374	9.35667	9.63174	10.3334	9.8481
5204_at	YGL176C	7.86568	8.06468	7.69441	7.88638	7.70268	7.96619
5205_at	SAE2	3.47246	3.74236	2.92611	3.01343	3.06167	3.25334
5206_at	MDM34	7.64085	7.09111	7.63484	7.40615	7.38181	7.26191
5207_at	YGL218W	5.64653	6.16128	5.63366	5.87236	5.78531	5.70191
5208_at	YGL217C	6.07297	6.24741	5.95136	5.68701	5.95136	5.57757
5209_at	KIP3	7.82143	7.36903	7.96543	7.72431	7.96543	7.74513
5210_at	CLG1	9.05249	9.24534	8.55761	9.12078	8.6074	9.475
5211_at	YGL214W	6.19725	6.3184	5.79714	5.73197	5.86536	5.52187
5212_at	SKI8	9.26884	9.05522	9.26884	9.04125	9.26884	8.78033
5213_at	VAM7	6.73607	6.88876	5.89778	5.97581	6.43129	6.39059
5214_at	NCS6	8.88487	9.03676	9.13721	9.03564	9.24275	9.09565
5215_at	YPT32	7.90601	7.76196	8.28476	8.04002	8.32797	7.77311
5216_at	MIG2	9.2947	10.0742	9.23605	9.16162	9.5166	9.51563
5217_at	SIP2	7.12624	7.46975	7.05051	7.30076	7.05051	7.28867
5218_at	SPT16	8.86348	8.36825	8.23352	8.28262	8.31149	8.18861
5219_at	CHC1	9.709	9.56613	9.54329	9.89088	9.53749	9.92448
5220_at	POX1	4.27205	4.05413	4.72069	4.78672	4.64462	4.57588
5221_at	YGL204C	6.46571	7.07042	5.9559	6.74015	6.554	7.32672
5222_at	KEX1	6.86759	6.34833	6.86759	6.54308	6.83931	6.51964
5223_at	ARO8	11.4867	11.4788	10.8802	11.0533	10.9	11.0578
5224_at	MCM6	7.45673	7.26086	7.33305	7.17106	7.32119	7.20017
5225_at	EMP24	11.3495	11.3837	11.2991	11.515	11.1206	11.3078
5226_at	YGL199C	5.95004	6.42783	5.89886	5.92627	5.89886	5.77165
5227_at	YIP4	10.2756	10.2704	10.9178	10.9661	10.8624	10.5538
5228_at	MDS3	8.01209	8.03174	8.01209	8.30287	8.01209	8.35038
5229_at	YGL239C	4.88828	5.47534	4.64873	4.81307	4.5842	4.69145
5230_at	CSE1	8.85588	8.58561	8.75066	8.74076	8.74137	8.74191
5231_at	HAP2	7.56642	7.39002	8.19134	8.26405	7.91103	7.7941
5232_at	MTO1	8.4544	7.89656	7.46915	7.17998	7.48858	6.83223
5233_at	YGL235W	5.4551	5.49663	5.03865	4.81633	5.08154	4.79513
5234_at	ADE5,7	10.5424	10.295	10.3111	10.3815	10.3651	10.4461
5235_at	SEC15	7.58811	7.50914	7.58811	7.57981	7.58811	7.35207
5236_n_at	TAN1	5.3615	5.32133	6.00522	5.90186	4.99066	5.78479
5237_at	TAN1	7.89254	7.55272	8.10109	8.05107	7.66134	7.60727
5238_at	EMC4	9.50798	9.33573	10.2786	10.3645	9.90218	10.1935
5239_at	YGL230C	3.69933	3.81366	4.52853	4.54405	4.2853	4.48704
5240_at	SAP4	7.24878	7.03784	6.71336	6.44091	6.52342	5.881
5241_at	SHE10	10.1279	9.99226	9.80336	9.7319	9.78774	9.66732
5242_at	VID30	6.15718	6.07387	6.13223	6.18072	5.93189	6.10329
5243_at	OST5	10.516	10.4297	10.7886	10.9099	10.423	10.7133
5244_at	MTC3	7.88311	7.90968	8.46386	8.40268	8.1818	8.03522
5245_at	VRG4	11.5099	11.5214	11.4379	11.5866	11.3221	11.6767
5246_at	SDT1	9.27438	9.26588	8.55401	8.65374	8.53741	8.82695
5247_at	COG1	7.82656	7.96177	8.31927	8.31867	8.13655	8.22064
5248_at	EDC1	5.6894	6.16662	5.98618	6.20042	5.98618	6.21065
5249_at	NIF3	9.78849	9.59656	10.5673	10.1986	10.3303	9.95862
5250_at	FRA2	10.5774	10.5591	11.2516	11.1488	10.686	10.8499
5251_f_at	PAU13	8.49571	8.75286	8.62851	8.75655	8.70958	8.74877
5252_at	YPS5	5.26904	5.68532	5.26904	5.35426	5.39885	5.56708
5253_g_at	YPS6	6.15358	6.52667	5.64904	6.19069	5.84624	6.6677
5254_i_at	VEL1	3.04142	3.60833	3.04115	3.21636	2.91955	3.31434
5255_s_at	YOR387C	6.92069	7.42385	7.03511	7.22689	7.03511	7.22152
5256_at	MNT2	7.99942	8.39999	7.89622	8.21249	7.67919	8.13772
5257_at	ADH4	9.26466	9.88624	9.45011	9.91077	9.57288	9.96444
5258_at	ZRT1	9.72489	10.408	9.33259	9.33091	9.35764	9.44275
5259_at	FZF1	8.00591	8.09033	8.01122	8.15329	8.00591	8.42081
5260_at	HXK2	12.0841	12.1821	11.0823	11.2139	11.0389	11.3774
5261_at	RTG2	9.71522	9.22106	9.71522	9.46745	9.71522	9.29865
5262_at	HFM1	6.53447	6.58518	7.16446	7.25099	7.22296	7.2847
5263_at	RMR1	6.40182	5.53565	6.20746	5.80672	6.03379	5.58255
5264_at	ZIP2	4.94833	4.89264	5.60879	5.50896	5.46272	5.37475
5265_at	PDE1	8.67923	8.43982	9.32144	9.37816	9.46867	9.71272
5266_at	BRR6	8.58154	8.6694	9.15312	9.17366	8.97315	8.8798
5267_at	RAI1	7.57263	7.84565	8.01933	8.02335	7.86953	8.02758
5268_at	GUS1	11.5768	11.2536	11.2795	10.9851	11.1561	10.7991
5269_at	RTF1	7.74066	7.14566	7.55139	7.08593	7.57744	6.69511
5270_at	TAD1	8.16118	7.938	8.83946	8.64787	8.63765	8.27697
5271_at	YGL242C	8.85464	8.82044	8.49544	8.55794	8.27594	7.89084
5272_at	KAP114	7.88011	7.93935	7.51904	7.75568	7.58006	7.15268
5273_at	DOC1	6.12421	6.34584	5.65136	5.89043	5.77793	6.05784
5274_at	non-annotated SAGE orf Found reverse in NC_001138 between 44407 and 44547 with 100% identity	7.90876	8.20849	7.92009	8.37638	7.8798	8.57124
5275_i_at	non-annotated SAGE orf Found reverse in NC_001138 between 101326 and 101529 with 100% identity	3.56549	3.7816	3.5492	3.23449	3.5492	3.28696
5276_r_at	non-annotated SAGE orf Found reverse in NC_001138 between 101326 and 101529 with 100% identity	2.55525	2.99682	2.45163	2.37185	2.51955	2.45106
5277_at	non-annotated SAGE orf Found reverse in NC_001138 between 224760 and 224996 with 100% identity	10.0655	9.49804	9.55623	9.62986	9.74912	9.85635
5278_at	non-annotated SAGE orf Found forward in NC_001138 between 226566 and 226700 with 100% identity	7.85443	7.13257	8.94094	8.76766	8.45955	8.66113
5279_at	non-annotated SAGE orf Found reverse in NC_001138 between 184330 and 184470 with 100% identity	6.40688	6.92364	6.00962	6.23569	6.07658	6.38265
5280_i_at	non-annotated SAGE orf Found reverse in NC_001138 between 5806 and 6033 with 100% identity	2.85506	3.54889	2.7124	2.88294	2.74565	2.86247
5281_f_at	non-annotated SAGE orf Found reverse in NC_001138 between 5806 and 6033 with 100% identity	5.50747	5.84204	6.33552	6.03999	6.58282	6.14268
5282_at	non-annotated SAGE orf Found reverse in NC_001138 between 48096 and 48248 with 100% identity	7.75973	8.28344	7.30765	7.41422	7.36108	7.32632
5283_at	non-annotated SAGE orf Found forward in NC_001138 between 48548 and 48715 with 100% identity	5.4527	5.67647	5.4527	5.92143	5.4911	5.4233
5284_at	YFL041W-A	7.13232	7.0922	7.33291	7.47281	7.266	6.83546
5285_at	non-annotated SAGE orf Found reverse in NC_001138 between 111442 and 111588 with 100% identity	7.97642	8.31592	7.63528	7.84463	7.97855	7.60109
5286_at	non-annotated SAGE orf Found forward in NC_001138 between 119115 and 119252 with 100% identity	4.80882	5.10889	4.42478	4.4134	4.58061	4.36056
5287_at	non-annotated SAGE orf Found forward in NC_001138 between 184290 and 184454 with 100% identity	3.39634	3.43638	3.13156	2.83478	3.13156	2.90193
5288_at	non-annotated SAGE orf Found forward in NC_001138 between 265809 and 265952 with 100% identity	5.81606	5.77711	5.81606	5.40374	5.81606	5.48729
5289_at	non-annotated SAGE orf Found forward in NC_001138 between 27951 and 28130 with 100% identity	5.82135	5.64053	5.34949	5.09691	5.34949	5.19853
5290_at	non-annotated SAGE orf Found forward in NC_001138 between 97531 and 97710 with 100% identity	4.74892	4.71056	4.04596	3.90252	4.03779	4.11006
5291_at	non-annotated SAGE orf Found forward in NC_001138 between 161226 and 161405 with 100% identity	6.0509	5.40433	6.72425	6.6179	6.40502	6.26162
5292_at	non-annotated SAGE orf Found reverse in NC_001138 between 181991 and 182221 with 100% identity	7.46191	7.67098	7.15892	7.56046	7.15892	7.69978
5293_g_at	non-annotated SAGE orf Found reverse in NC_001138 between 181991 and 182221 with 100% identity	7.25455	7.35137	6.76007	7.03519	6.8332	6.80117
5294_at	Found forward in NC_001138 between 135973 and 136029 with 100% identity	4.77711	5.15624	4.14596	4.48262	4.38876	4.38819
5295_f_at	Found forward in NC_001138 between 199390 and 199446 with 100% identity	2.78043	2.47978	2.6438	2.69719	2.29338	2.90024
5296_i_at	Found forward in NC_001138 between 216458 and 216508 with 100% identity	4.99225	4.76283	4.99225	4.8625	4.80637	4.6713
5297_at	COS12	2.82883	2.8922	2.71088	2.88201	2.71088	2.78228
5298_at	YGL262W	3.25386	3.60838	3.01171	3.29625	3.01171	3.05686
5299_at	YFR045W	7.66314	7.66358	7.53854	7.89198	7.53854	7.54592
5300_at	CNN1	7.07072	7.27795	7.60213	7.62215	7.59255	7.57083
5301_at	BNA6	9.62966	9.16745	9.56216	9.42374	9.56216	9.19456
5302_at	RMD8	6.87782	7.06284	6.87782	7.1445	6.87782	7.31746
5303_at	YMR31	8.95567	8.54017	9.04094	9.10603	8.79124	8.77919
5304_at	PRE4	10.5903	10.4126	10.851	10.956	10.8113	10.7804
5305_at	RET2	10.111	9.94384	9.54235	9.61936	9.6986	9.42945
5306_at	RPN12	9.13858	8.91055	9.5751	9.66604	9.39792	9.48198
5307_at	HXK1	10.5584	10.2549	9.6066	10.1279	9.45916	9.60303
5308_at	YFR054C	5.16941	5.38536	5.14053	5.10866	5.14053	5.07051
5309_at	YFR056C	3.12981	3.13936	3.0198	3.03064	3.0198	2.9882
5310_at	IRC7	8.84736	9.17988	9.21574	9.08158	9.02706	9.33743
5311_at	YFR057W	3.03451	3.45998	3.03451	3.10337	3.04304	3.20076
5312_s_at	LAM5	7.44537	7.46063	7.54434	7.65234	7.40064	7.30896
5313_s_at	MOB2	8.75388	8.71375	9.29721	9.24295	9.07287	9.25516
5314_at	YFL021c-a	7.40713	7.81082	7.26016	7.34177	7.40713	7.39589
5315_at	YFL013w-a	5.53592	6.02462	5.19127	5.35221	5.27024	5.26042
5316_at	YFR036w-a	6.54254	7.16469	5.6763	5.65926	5.87112	5.81057
5317_s_at	LAM5	6.43999	6.60808	6.03716	6.14318	5.81046	6.10789
5318_s_at	HAC1	11.2338	11.6239	9.19066	10.267	11.4774	12.1898
5319_at	non-annotated SAGE orf Found reverse in NC_001138 between 76336 and 76470 with 100% identity	8.24444	8.49024	8.08207	8.06325	8.08207	7.95426
5320_at	non-annotated SAGE orf Found forward in NC_001138 between 101436 and 101573 with 100% identity	5.00163	4.84227	4.47353	3.89964	4.49599	3.89173
5321_at	SAP155	5.0689	6.64594	3.86635	4.9943	4.54564	6.19937
5322_at	HIS2	8.72759	8.40548	9.03659	8.98531	8.93467	8.71934
5323_at	ULI1	6.88401	7.11641	7.00125	6.86435	7.00125	6.89512
5324_at	ECO1	6.84029	6.81328	6.88681	6.97526	6.87056	6.88993
5325_at	CDC14	9.33057	9.33007	9.33057	9.1099	9.36704	9.0944
5326_at	PTR3	6.19691	6.22152	6.83647	7.04148	6.69952	6.98452
5327_at	MET10	8.50839	8.14335	8.31097	8.07905	7.7841	7.72017
5328_at	SMC2	8.49407	8.58036	8.49407	8.62662	8.52793	8.60278
5329_s_at	RPL2B	13.6491	13.813	13.2773	13.4313	13.1349	13.2247
5330_at	RRT5	7.15885	7.26742	6.17941	5.76599	6.25578	5.74686
5331_at	RPL29	12.4563	11.9746	12.5451	12.2765	12.0706	11.9492
5332_at	QCR6	10.7123	10.3811	10.8975	10.8728	10.965	10.8803
5333_at	PHO4	8.44554	8.45785	7.14652	7.05435	7.90379	7.75297
5334_at	YFR035C	5.26792	5.70791	5.02435	4.99709	5.0855	5.0432
5335_at	CDC26	7.60081	7.85359	7.8188	7.79853	7.54964	7.60138
5336_at	RSC8	9.40383	9.56709	8.2908	8.11843	8.64596	8.08552
5337_at	IRC5	7.44519	7.19408	7.62158	7.55268	7.5991	7.54042
5338_at	OSW7	8.30808	8.13398	8.30808	8.03802	8.30808	8.14804
5339_at	SAP155	8.53046	8.31778	8.43532	8.41547	8.36744	8.5048
5340_at	ERJ5	7.4924	7.13844	7.60313	7.48593	7.40352	7.20171
5341_at	KEG1	8.51983	8.65094	8.77738	9.1158	8.44636	8.66857
5342_at	IRC6	6.91611	7.34811	7.90244	8.2414	7.44175	7.4482
5343_at	DUG1	11.7123	11.7379	11.4718	11.6783	11.4859	11.1578
5344_at	NIC96	9.00147	8.85977	9.07406	8.99561	8.95158	8.82847
5345_at	YPI1	8.77545	8.42802	9.73396	9.44808	9.3728	9.26314
5346_at	RPN11	10.3964	10.0872	10.5855	10.4769	10.4197	10.4233
5347_at	SAD1	6.41547	6.98804	6.61482	6.65906	6.6186	6.84495
5348_at	YFR006W	9.97325	9.7633	9.90122	9.719	9.7125	9.65743
5349_at	YFH7	8.21676	8.31807	7.77653	7.71639	7.9208	7.66165
5350_at	FAR7	6.29108	5.65212	6.69507	6.34989	6.51877	6.20856
5351_at	GCN20	10.0958	10.3154	10.5867	10.5822	10.45	10.608
5352_at	UBP6	10.6728	10.5909	10.8602	10.7699	10.8125	10.6103
5353_at	MIC19	8.80297	8.6818	8.97296	9.17176	8.51048	8.71911
5354_at	DCV1	6.04509	6.38991	6.49315	6.75813	6.55687	6.6874
5355_at	IOC3	7.77373	7.6059	7.77373	7.57744	7.77373	7.01996
5356_at	CMK1	5.94468	5.89106	5.94468	6.19512	5.9325	5.6883
5357_at	GSY1	7.98418	7.65622	7.32013	7.52105	7.25925	7.10565
5358_at	YFR016C	7.96007	7.49585	7.94559	7.76571	7.94559	7.80747
5359_at	IGD1	7.14753	6.88248	7.62364	8.10435	7.60698	7.88437
5360_at	YFR018C	9.6562	9.42568	9.12495	9.08951	9.80206	9.3393
5361_at	FAB1	7.53158	7.4071	7.61454	7.81167	7.65622	7.78534
5362_at	YFR020W	7.61448	7.18648	6.92005	6.54867	7.5143	6.55831
5363_at	ATG18	7.19212	7.02351	6.72208	6.7391	6.69741	6.63617
5364_at	ROG3	6.0925	6.01854	6.66569	6.88266	6.92626	6.98002
5365_at	PES4	5.13489	4.70003	6.89486	6.52961	6.44654	6.25722
5366_s_at	LSB3	8.93777	8.34785	8.45974	7.8532	8.37852	7.72586
5367_at	LPD1	11.4754	11.4009	11.0225	11.1594	11.2249	10.849
5368_at	SMX2	8.99486	9.15886	9.23721	9.68373	9.29769	9.05786
5369_at	GNA1	9.41173	9.05329	10.0154	9.98697	9.81022	9.57241
5370_at	MDJ1	9.1115	8.637	8.44127	8.3014	8.33981	8.29806
5371_at	YFL015C	7.31039	7.63339	7.23682	6.9534	7.32829	6.97798
5372_at	HSP12	10.6201	9.32206	13.0684	13.1747	12.9272	12.8899
5373_at	IES1	7.66421	7.8906	7.63253	7.98213	7.41199	7.88958
5374_at	YFL013W-A	4.17622	4.60476	4.17008	3.98663	4.17991	3.91061
5375_at	YFL012W	3.29002	3.22916	3.2692	3.14094	3.2692	3.07642
5376_at	HXT10	4.958	4.89075	4.958	4.83947	4.958	4.68398
5377_at	AUA1	6.403	6.65799	6.11795	6.32584	6.22585	6.16273
5378_at	WWM1	10.5169	10.3468	10.7688	10.7218	10.7688	10.5026
5379_at	CDC4	7.85082	7.39897	7.6666	7.67133	7.52075	7.59239
5380_at	SMC1	8.79069	8.5516	8.79069	8.59354	8.85581	8.6083
5381_at	BLM10	9.16125	9.37734	8.34762	8.41565	8.65212	8.8576
5382_at	BLM10	8.80602	8.70447	8.70225	8.53562	8.70225	8.52705
5383_at	SEC4	9.25895	9.18987	9.25895	9.2683	9.25895	9.22757
5384_at	VTC2	10.3897	10.2394	9.36717	9.23885	9.3151	9.37931
5385_at	MSH4	4.73509	5.11897	5.15413	5.20943	5.15413	5.22545
5386_at	SPB4	9.71603	10.2089	9.98349	10.1745	10.0703	10.2387
5387_at	DEG1	8.66589	9.05526	9.04649	9.0173	9.10743	9.05581
5388_at	LOC1	9.82031	9.92442	10.1615	10.3894	9.78542	10.5105
5389_at	OTU1	7.73533	7.74432	7.51546	7.69786	7.43622	7.62183
5390_at	FET5	8.96907	9.30842	8.72878	9.03235	8.62406	8.8326
5391_at	YFL040W	4.5874	4.57561	4.62016	4.14726	4.62016	4.05244
5392_at	ACT1	13.0831	13.1702	13.0831	13.3331	13.1117	13.2563
5393_at	YPT1	11.9145	11.648	12.0644	11.9309	11.8721	11.8904
5394_at	TUB2	11.6433	11.3843	11.3864	11.285	11.2742	11.1997
5395_at	RPO41	8.75092	8.41082	8.29294	8.2112	8.4181	8.10304
5396_at	RPL22B	10.0936	10.1435	9.06421	9.1826	8.72789	9.05748
5397_at	MIL1	6.53893	6.58029	6.53893	6.07516	6.53893	5.81742
5398_at	RIM15	7.77912	7.69501	7.91416	8.25118	7.93293	8.33553
5399_at	HAC1	3.91814	3.99502	3.91814	3.75692	3.91814	3.84177
5400_at	AGX1	7.92788	7.69733	9.15579	9.1485	8.91956	8.89837
5401_at	CAK1	7.506	7.83062	8.1297	8.24176	7.86605	7.97956
5402_at	CAF16	8.52656	8.35737	8.93747	8.70193	8.91016	8.55161
5403_at	GYP8	7.33501	7.70805	7.74908	8.71756	7.68289	8.59449
5404_at	STE2	4.4312	5.33205	4.83081	9.8611	4.83081	9.70108
5405_at	BST1	8.48532	8.73874	8.13796	8.23633	8.21785	8.5454
5406_at	EPL1	6.00067	5.83714	6.56075	6.41774	6.47161	6.42189
5407_at	BUD27	8.12973	8.051	8.12973	7.95907	8.12973	7.87622
5408_at	FRS2	10.8333	10.7137	10.5512	10.4058	10.4705	10.4146
5409_at	GAT1	10.4088	10.4284	9.91346	10.0057	9.98904	10.3139
5410_f_at	PAU7	8.0462	8.39091	8.35694	8.81643	8.36176	8.65376
5411_at	YFL019C	4.6782	5.38793	4.6782	4.87405	4.6892	4.61807
5412_at	snR53	4.2394	4.70946	3.37263	3.62496	3.37618	3.45739
5413_at	RPR1	8.57783	8.31271	6.97018	6.67135	7.3758	6.87316
5414_i_at	CEN5	2.51955	3.12636	2.51955	2.72668	2.51955	2.74859
5415_r_at	CEN5	2.46706	2.84356	2.46706	2.64887	2.46706	2.42603
5416_at	snR14	6.96896	7.46997	6.75059	7.08836	6.9214	6.99065
5417_at	snR4	9.97726	10.2707	9.87885	10.2008	9.89492	10.1047
5418_at	snR52	5.77903	5.42146	3.9635	3.97514	3.61524	3.98789
5419_at	SCR1	6.05411	6.53837	5.81143	5.9429	5.81243	5.81896
5420_s_at	YER190C-B	6.33756	6.92852	5.95423	5.85942	6.09529	5.65962
5421_i_at	YFL067W	3.31311	3.68624	3.70608	3.55102	3.43748	3.48904
5422_s_at	YFL067W	8.49497	8.74251	8.55561	8.47342	8.26534	8.2475
5423_s_at	AAD4	12.0869	11.1028	10.8248	10.8543	10.7171	10.7073
5424_at	AAD6	7.76259	6.18909	5.52041	5.54396	5.32255	5.58142
